phenotype_id	ERR188022	ERR188024	ERR188027	ERR188032	ERR188039	ERR188047	ERR188048	ERR188049	ERR188051	ERR188058	ERR188061	ERR188062	ERR188067	ERR188076	ERR188077	ERR188081	ERR188086	ERR188092	ERR188099	ERR188100	ERR188101	ERR188107	ERR188122	ERR188134	ERR188140	ERR188142	ERR188148	ERR188152	ERR188157	ERR188161	ERR188172	ERR188176	ERR188177	ERR188181	ERR188196	ERR188202	ERR188213	ERR188216	ERR188217	ERR188220	ERR188227	ERR188228	ERR188229	ERR188235	ERR188244	ERR188246	ERR188256	ERR188262	ERR188272	ERR188277	ERR188279	ERR188291	ERR188301	ERR188308	ERR188319	ERR188324	ERR188325	ERR188327	ERR188331	ERR188336	ERR188339	ERR188348	ERR188349	ERR188350	ERR188354	ERR188371	ERR188376	ERR188377	ERR188388	ERR188389	ERR188396	ERR188404	ERR188410	ERR188413	ERR188414	ERR188415	ERR188420	ERR188426	ERR188429	ERR188431	ERR188433	ERR188435	ERR188438	ERR188441	ERR188446	ERR188467	ERR188474	ERR188477	ERR188481
ENSG00000125734	6.27172316768834	6.38028083249783	5.83408086148149	6.1845766446787	6.19572106093678	6.72415030095064	6.30421420786122	6.1686330190492	6.02179927289025	5.78896435161375	6.22375711186757	5.97178955081314	6.07331901780554	6.74711206172606	5.84906843674749	5.76193049765384	5.85138646663625	6.74475332633392	5.9663128505967	5.95127005205791	6.37779396817249	6.08667422420818	6.19054646898383	6.01052388825239	5.66020759269163	6.75230078588308	6.20652427315618	6.32592845373589	6.56441779106873	6.26602405954744	6.46160012625901	6.72462939025889	6.27860727157803	6.9239493774604	6.39064023920762	6.92034688068559	6.23899988242005	6.56041341024312	6.41119203655779	6.79134339878373	6.69672213583137	5.99190729641916	6.25387442886918	7.62418331363874	5.87952062474871	5.77664752319988	5.75923419075565	6.57942351717398	6.10978689589814	6.82825620420433	6.28551540125647	6.26116947586769	6.78127942916292	5.5670877191085	6.1977318689086	6.38765882185533	5.78396736473953	5.75380850601529	5.8760230087619	5.91223219120392	6.35399988800594	5.52442844098265	6.01985575964192	6.1007614815516	6.12007230872625	6.53895052254881	5.79784410363938	5.98877799769898	6.46627627982511	6.39651245410009	6.34080535203407	6.83606730035731	6.17422848473168	6.11608129037248	6.82485059436979	6.38851191271414	6.75277747487884	6.32017440860489	6.57586731352182	6.39692951300449	5.92036488038405	6.91220033796507	6.99437894966315	7.20735404669534	6.18656829837225	6.31482081035401	6.71900036272895	6.43994139661361	6.18498817301888
ENSG00000135926	6.49385332487084	6.27901363446427	5.96553883530612	6.43780533768095	6.37651807444508	6.807822470702	6.15083164293289	5.51199607610474	6.03150584931752	6.11847535084333	6.22699195608548	5.74028583562128	6.22978870146455	6.16586681483193	6.03188796316129	6.81123178357987	5.92267213750414	6.30948036321913	6.92957503096283	6.58383687688848	6.38979277727632	6.54725848056218	7.08911530263277	6.32347051725468	6.38517290945827	7.32450628190833	6.43229108956257	6.35648315642888	6.96404330945603	7.39075256317586	6.36319893128486	6.11764563807252	6.40485034752693	6.52067178316132	6.1441124197289	7.25855939089678	6.45353671452851	6.53851055153807	6.96145050932389	6.70312689822187	6.22540413387244	6.2258045773892	5.97025844080046	6.82922637684083	6.51628479725368	6.72742097278041	6.09055915472133	6.57276932506796	6.48440335377389	6.55910145308141	6.32592845373589	6.48697498067005	6.48823429717377	6.73632072161103	6.06667064603853	6.52543294270627	6.17662112738976	5.56749547211021	6.16586681483193	5.89032920794212	6.06433086471956	5.82329543240432	6.59012282471558	6.96769257935704	6.38149993014253	6.81994297610949	6.67407021144729	7.26527004671107	5.34921758362141	6.53068546106352	6.61242507676928	6.62227414250974	6.31195428289063	7.1812187730217	6.72977464076362	6.49039881303919	6.53290580670663	6.11926421281155	7.07538576717908	6.10037784530516	6.50159289530853	6.9531398078933	6.83118540779259	6.83118540779259	6.56838457974006	6.23262903256935	7.2897124779111	6.49733481317907	7.00906379405401
ENSG00000178028	5.54601137696629	5.55437838535652	5.46679476660238	5.23006885659488	5.31200334744892	5.64507011896797	5.61682114049692	5.60936349024517	5.84868755676414	5.2605622840683	5.58333331114722	5.47449484893608	5.46313500455495	5.94471849732211	5.56749547211021	5.51958841641333	5.70424615473439	5.49148781842225	5.30222297141933	5.74338244967187	5.33028056450861	5.55677615564673	5.30305450217615	5.59755258575832	5.46760352345292	5.13193550770234	5.41324088085639	5.70034916675541	5.57065158077888	5.25751514843733	5.44975504077804	5.81790317192538	5.61094995028618	6.0389484817538	5.6191650901558	5.2054692281212	5.58333331114722	5.54681622708529	5.72247973790344	5.66606118027874	5.54240953832148	5.54800592749711	5.64193493552249	5.67816246554291	5.49189631495992	5.4301508148931	5.45666098642782	5.54478623231143	5.18642782960436	5.38137494701355	5.48666122218432	5.75190447070672	5.60660167375451	5.32985551387864	5.95127005205791	5.61877075253922	5.5384043405193	5.67465525034235	5.58056488283948	5.68791226495485	5.46639385943166	5.61094995028618	5.46231333736352	5.29539929824134	5.60502785388131	5.39546495484457	5.49069425858871	5.44040829351811	5.78087614145679	5.61682114049692	5.21213132457044	5.4058056914411	5.43958991426664	5.23971386355226	5.66528617189515	5.79977658900292	5.29967405277131	5.70734629543727	5.40663641638772	5.33111386272062	5.39092209481823	5.36517827230039	5.64311030427173	4.97855804489646	5.36723175500871	5.40704633517769	5.36558916347793	5.39463886452433	5.37347865906194
ENSG00000151665	4.03830095587984	4.08631658278711	3.96769155903391	4.22165548848625	4.31936310874563	3.98325840983562	4.30872501587202	4.07434334801587	4.37351039347916	4.11759444785727	4.47818890242882	4.49571190246291	4.86676577328923	4.43365997574665	4.07745314538098	4.37411089914492	4.49061022893443	4.09135720408892	3.88684538689185	4.13422345211311	4.5183977208023	4.03126586010556	4.28124866014517	4.03509546292417	4.68133631600306	4.79181999052688	4.05607410778307	4.6878034240299	4.74611628260813	4.19134243847617	4.66637110757084	4.41405966268531	4.36300364413119	4.80721239411599	4.17479912639931	4.03893299826767	4.07122450366986	4.73613498348974	4.37062152076642	4.42213840644402	4.24888819787154	4.06999984880752	4.66903905928056	4.584624726431	4.27886007976038	4.11697726471228	4.33833238912874	4.81134764282579	3.3840453648406	4.48324803790045	4.23614438166827	4.05861167210557	4.51953434795825	4.4951223780752	4.92941934133126	3.98583076380479	3.9113488518711	4.54411787655389	4.0433305789373	4.70063215532381	4.42271593602189	4.33947773769196	4.44565145805339	3.74414875387833	4.5301906747159	4.80776012431829	4.2584682079394	4.74190750693322	4.56077078077584	4.49402770205689	4.03573242349534	4.84604823165309	4.41693432605392	4.11321342244562	4.59841805993039	4.73874308104127	4.63337261251896	4.29193192523479	4.25549233898629	4.18091477761136	4.27942881828239	4.33417377684386	4.4394329431433	4.05670115554266	4.08691759951909	4.72241532893824	4.18155733481305	3.90140834635295	4.75860335367176
ENSG00000253893	0.300059091674313	-0.715954913107678	-1.15517971889217	-0.909535046766753	-1.02106049124177	-0.419500161538638	-0.487603347011898	0.436139689944341	0.318034199568089	1.03719858863891	0.331957432318342	0.797424047504829	-1.49727096009506	-0.419500161538638	0.493394364294213	0.165629737968554	1.40242198543921	1.028697276095	0.465124808716857	-0.715954913107678	-1.60684682355393	-0.387913151238947	0.479908520895743	0.252908124213207	-0.327614511220601	-1.15517971889217	0.364109698549184	0.165629737968554	0.855911273390229	-0.327614511220601	-1.49727096009506	-1.40134284426462	-2.05953794911464	-1.49727096009506	0.620285266073082	-1.15517971889217	0.127357951966968	1.01269014030609	-1.02106049124177	0.86475795982538	1.10633876092378	-2.28583491659355	-0.453446372819214	0.378249409950092	-0.593504861164757	-1.08483923645777	-1.8795638425059	0.533559192185344	-1.31156669290484	-0.0165605333902894	0.394084658748467	-0.808390381845567	-1.8795638425059	-1.73058958647354	-1.31156669290484	-1.31156669290484	0.620285266073082	-0.0165605333902894	-0.357007401324259	0.394084658748467	-0.762285976269954	0.608932413260049	0.608932413260049	-0.419500161538638	1.43454305516554	0.331957432318342	-0.857205896257945	-1.8795638425059	0.465124808716857	0.318034199568089	-1.08483923645777	0.0271277047610354	-0.715954913107678	1.23743656805428	0.0271277047610354	1.00418584094821	-1.08483923645777	0.678355721328726	0.127357951966968	1.00418584094821	0.644099047838914	-0.21632719812414	-1.08483923645777	-0.672624737319741	0.777461122771567	-1.40134284426462	-0.0888703351089326	-0.715954913107678	-1.60684682355393
ENSG00000172985	3.10767498866074	3.64040149996041	2.44012164190794	2.27064410113706	2.53992767232308	2.09843807666556	3.74486658607333	1.06050881164532	2.44501438924892	1.29951676582266	3.26863074238527	3.93500819514916	1.18491436365711	0.349007870857911	2.20456119953373	4.01719068196846	3.47285860196033	1.26936463459402	4.47818890242882	4.16813019907163	2.23706195216723	4.05480500965133	3.63822491900805	2.11562027766951	4.74453841562103	4.75440416790288	0.533559192185344	4.62579964174325	-0.453446372819214	2.64620686282829	3.1193117703418	0.855911273390229	2.75465304885401	0.493394364294213	5.74144314718797	2.00665887561275	5.42148569843628	1.97312348429695	1.50084893240148	0.331957432318342	5.48544284419849	3.54509738287638	-0.164064448974744	-0.296693627918456	2.66854246195188	3.59057836605367	3.67510246370017	1.06050881164532	3.37351231821625	2.02573811882721	0.702135450268949	3.08338449063937	3.30885387350399	4.54189222610127	3.73094531856009	3.95465623430791	4.75911964479973	2.42438243114443	4.40246780529823	2.74692263735632	1.82364260744858	1.91963862600917	3.60678510485147	4.96646531647068	2.26023417996943	2.06033779473556	3.53982062774447	0.183512545667767	0.45075016406518	3.69775884781202	1.69291587753719	3.91467502643626	2.41918238081591	2.06284694050755	5.20150429207938	4.73926691962755	2.82029053475759	3.1327489986414	3.18994216779629	-0.557536654033493	0.147201120578904	2.7520412374956	0.702135450268949	4.93669523818471	1.48145607156036	3.70705183180369	1.35276715167473	4.7496926961399	4.06748384487697
ENSG00000268889	1.90447365900003	0.919560765675487	1.00418584094821	-0.632591577955226	1.13605941382208	0.678355721328726	1.53404272748917	0.807178005758655	-0.0165605333902894	0.0474256151686561	0.331957432318342	1.13605941382208	-1.31156669290484	0.807178005758655	-1.40134284426462	0.945165251724489	1.32366811771458	1.43454305516554	0.422806330707348	0.268956179441819	-0.243388608556306	1.70449090268813	0.300059091674313	0.797424047504829	1.61865567536879	0.66707336907921	0.479908520895743	0.910439367356946	1.87650377750614	1.82028381287244	0.318034199568089	1.81687361628795	0.147201120578904	0.533559192185344	2.30723461860135	0.571929710867436	1.14323613846726	0.987783939885584	-0.715954913107678	-1.15517971889217	1.61452059144949	0.479908520895743	-0.327614511220601	0.892229433707651	1.05293021728483	0.608932413260049	0.422806330707348	1.62277467498384	1.29951676582266	0.987783939885584	0.268956179441819	0.963205781919902	0.777461122771567	-1.23226459005394	0.571929710867436	0.901277751504536	-1.08483923645777	1.31182481495539	0.910439367356946	-1.08483923645777	2.10091597065919	1.29951676582266	0.608932413260049	1.31747321005713	0.874389926890148	1.78206491812438	0.816701100504931	0.378249409950092	1.67304545966046	1.00418584094821	0.836165408275001	-0.0888703351089326	0.874389926890148	0.300059091674313	0.0271277047610354	0.702135450268949	0.987783939885584	1.44026060490287	0.00707552027350022	1.41360843159492	1.59283150225638	0.300059091674313	0.300059091674313	0.63223227110327	-0.419500161538638	0.00707552027350022	-0.164064448974744	0.493394364294213	1.25666352860749
ENSG00000111328	6.44034818387271	5.63528084399993	4.57016646654346	5.64859638695182	6.37190143737578	5.56590220524454	5.9076242601704	5.47854557657774	6.10824417958183	5.93508570810326	5.3896593508488	6.12754061070757	5.68557035192091	5.71236851097888	5.69723502521051	6.06004554270034	5.07503163868521	6.33955293300579	4.82201622695863	5.72827101292845	5.92228123899542	6.27333701744601	5.49027649459955	5.36266173563665	5.73795945181147	5.65786825984654	6.61152270003056	6.09883209882032	5.95283004862922	5.11873168181735	6.63218915766734	5.80365207982054	6.54725848056218	5.62703501078325	5.28939341006483	5.69412331140099	5.11507586978336	5.90648544869935	5.52442844098265	5.41777254586336	6.00474030878918	5.54601137696629	6.1007614815516	6.45948676260584	5.55157160795526	5.60660167375451	5.68908331669911	5.96709648280457	5.11462717813166	5.34080602323655	5.55157160795526	5.9253796237649	6.50159289530853	5.27480462348127	5.53241563949372	6.30989565535104	5.72013976749411	6.50334124065742	6.8146039682107	6.75465438344111	5.70034916675541	5.18059747836418	4.86975708530831	4.3793711930976	4.65827280722617	5.52321597920562	5.55876471612646	5.02397466987737	4.63994949012566	5.72091200597126	5.71664627989657	6.0136417086788	6.05026625980615	4.4883402121761	6.75087149239669	6.04246453837905	6.47665348863789	5.87221814905083	6.46327468475761	4.43200522984804	5.56590220524454	6.05612809149723	6.67137929674452	5.82173561501954	4.58740009634248	5.10047190981888	5.86529185363983	5.24455785296055	4.97661822947801
ENSG00000234520	-1.49727096009506	-0.963436399299701	0.54580757404353	-1.08483923645777	-1.8795638425059	-1.49727096009506	-0.419500161538638	0.678355721328726	-0.453446372819214	-0.909535046766753	-1.31156669290484	-1.23226459005394	-1.49727096009506	-0.672624737319741	-2.7119465858229	-1.8795638425059	-0.522178676589328	1.14323613846726	-1.15517971889217	-2.05953794911464	-1.73058958647354	-0.522178676589328	0.620285266073082	-1.23226459005394	-1.08483923645777	-1.31156669290484	0.0661322856694744	-1.23226459005394	0.147201120578904	-0.762285976269954	-1.8795638425059	-1.49727096009506	-2.05953794911464	-1.49727096009506	1.27556165904501	-1.31156669290484	-0.632591577955226	-1.08483923645777	-1.02106049124177	-1.40134284426462	-1.31156669290484	-1.40134284426462	0.980336340681165	0.0661322856694744	-0.387913151238947	-1.23226459005394	0.655628788312871	1.17086404514503	1.38023557969855	-1.08483923645777	-0.419500161538638	-0.243388608556306	-0.112789224303636	-1.23226459005394	-0.909535046766753	-1.49727096009506	0.200112802408907	0.147201120578904	-2.28583491659355	-1.31156669290484	-0.327614511220601	0.608932413260049	-1.31156669290484	-0.808390381845567	0.217561149949415	0.655628788312871	1.38023557969855	-1.73058958647354	0.963205781919902	-1.31156669290484	0.558759248845891	-1.73058958647354	-1.60684682355393	-0.357007401324259	-2.05953794911464	1.89812284450962	-0.857205896257945	-0.357007401324259	0.00707552027350022	-1.15517971889217	0.76660943589005	-0.672624737319741	-1.49727096009506	-0.357007401324259	-1.02106049124177	-2.7085278005247	-1.73058958647354	-0.270084936586746	-0.672624737319741
ENSG00000224870	5.22349463908804	4.99056945565289	5.0916927174862	4.91757680854836	5.37098169170396	6.0330770931062	5.36475923637267	5.05926131923496	5.02536827547154	5.12737620363997	5.12010939803246	4.95965700740275	4.72344717622426	5.41777254586336	4.69205936305932	5.0010320897607	5.27608218573735	5.43958991426664	4.77792146806408	5.42890637900329	4.97805177335659	5.43836430104869	5.14375111755871	5.25231087904378	5.39838870627095	4.95726413800157	5.79669381134869	5.91377455920615	5.36309871085949	4.42678471429765	5.87182963018272	5.91492531911361	5.28939341006483	5.77392703771784	5.71394140042256	5.78857490850715	5.68947187489619	4.91312595188905	5.43546882571885	5.51480324637411	5.55517403144245	4.95234086360111	5.58491780330269	5.96206502690973	4.82931283142431	4.89675008771556	5.2467433667976	5.22659303151255	4.83892278088448	5.63528084399993	5.09215776195589	5.20898258397842	5.62074159268197	5.22087618556638	5.18239998322997	5.04563547090538	5.08019640953642	5.32137462490803	5.1178449527192	5.39589458854315	5.20372122857789	4.95184021559684	5.06200836905562	4.90170775809163	4.47420634504968	5.72556534066682	4.99056945565289	5.59440354004156	4.96013868224686	5.04612368936686	5.11551918214746	5.39919830217345	5.41941329058835	4.78717425814556	5.80403781743324	5.57938157277126	5.84328899411744	5.11054464448606	5.85254848443611	4.55411243301713	5.22306321880902	5.09494598246236	6.03934100599035	5.57065158077888	4.63556382556813	5.39421304705126	5.79552875982721	5.00635628102986	4.86473392626861
ENSG00000213809	0.54580757404353	-1.31156669290484	-0.632591577955226	-0.357007401324259	-2.05953794911464	-1.73058958647354	-0.672624737319741	-1.23226459005394	0.364109698549184	-1.60684682355393	0.28507624546992	-1.49727096009506	-0.296693627918456	-1.31156669290484	-3.30317019025228	-1.8795638425059	0.165629737968554	-0.808390381845567	-1.31156669290484	-1.73058958647354	-1.23226459005394	-0.164064448974744	-0.808390381845567	-1.40134284426462	-0.327614511220601	-1.60684682355393	-2.05953794911464	-0.112789224303636	-1.31156669290484	-1.15517971889217	-2.05953794911464	-1.73058958647354	-2.05953794911464	-1.73058958647354	-0.0165605333902894	-1.08483923645777	-1.15517971889217	-1.60684682355393	-0.857205896257945	-1.60684682355393	2.29713494804014	-1.15517971889217	-0.357007401324259	-0.762285976269954	-0.387913151238947	-1.31156669290484	-1.02106049124177	-1.02106049124177	-1.08483923645777	-1.60684682355393	-0.327614511220601	-1.23226459005394	-2.28583491659355	0.217561149949415	-1.40134284426462	-0.138311040720463	0.200112802408907	-0.164064448974744	0.883269467163922	-1.40134284426462	-0.672624737319741	-0.857205896257945	1.80628185180989	-1.08483923645777	-1.8795638425059	-1.73058958647354	-1.23226459005394	-2.05953794911464	-0.963436399299701	-1.60684682355393	-0.593504861164757	-1.8795638425059	-1.02106049124177	0.394084658748467	-2.28583491659355	1.17853111585375	-0.762285976269954	-1.8795638425059	0.54580757404353	-1.40134284426462	-0.762285976269954	-0.963436399299701	1.88885441459331	-1.02106049124177	-1.73058958647354	-3.21364876018606	-2.28583491659355	0.00707552027350022	-1.40134284426462
ENSG00000105523	-0.963436399299701	-0.557536654033493	-1.08483923645777	-1.31156669290484	-1.49727096009506	0.408792012932038	-0.21632719812414	-0.593504861164757	0.165629737968554	-0.0888703351089326	-1.73058958647354	-0.0408568733197034	-0.909535046766753	-1.23226459005394	0.252908124213207	-1.23226459005394	-2.57305304905839	-1.60684682355393	-1.02106049124177	-1.73058958647354	-1.15517971889217	0.506271519661088	-1.23226459005394	-1.8795638425059	1.18491436365711	-0.419500161538638	-2.05953794911464	-1.60684682355393	-0.138311040720463	-0.419500161538638	-1.08483923645777	-1.73058958647354	-0.0888703351089326	-1.49727096009506	1.27556165904501	-1.15517971889217	-0.762285976269954	1.10633876092378	-0.909535046766753	-1.31156669290484	-0.808390381845567	-2.28583491659355	-0.453446372819214	-0.453446372819214	-0.632591577955226	-1.60684682355393	-0.909535046766753	-0.296693627918456	-0.557536654033493	-1.60684682355393	-1.40134284426462	-0.762285976269954	-0.632591577955226	0.0661322856694744	0.892229433707651	-1.49727096009506	0.200112802408907	0.797424047504829	-1.02106049124177	-1.08483923645777	0.901277751504536	0.836165408275001	-1.8795638425059	-0.419500161538638	-0.453446372819214	-0.557536654033493	-0.857205896257945	-0.909535046766753	-1.15517971889217	-1.73058958647354	-1.23226459005394	-0.762285976269954	0.00707552027350022	1.05293021728483	-2.28583491659355	1.39708904563099	0.089668193594294	-2.60403769916592	0.465124808716857	-1.02106049124177	-2.66355142094086	-1.15517971889217	-1.49727096009506	-0.632591577955226	-0.632591577955226	-1.73058958647354	-0.0408568733197034	-1.08483923645777	-2.05953794911464
ENSG00000272434	1.20475627714081	0.644099047838914	1.33562032367226	0.436139689944341	0.746690863215441	0.465124808716857	0.995613188493746	1.59694760360347	1.97845820834012	1.38576907379157	0.608932413260049	1.27556165904501	0.86475795982538	1.18491436365711	0.713703436846382	0.0271277047610354	0.82646039740411	1.028697276095	0.702135450268949	-0.487603347011898	-0.296693627918456	1.49599631793882	0.331957432318343	0.713703436846382	1.74257968987594	0.702135450268949	0.746690863215441	0.165629737968554	0.777461122771567	1.13605941382208	0.936124732516895	1.33562032367226	-0.270084936586746	0.364109698549184	2.27280461456083	0.089668193594294	1.28753634863191	0.936124732516895	0.318034199568089	0.300059091674313	0.874389926890147	0.422806330707348	1.83044611985054	1.7310436867135	0.608932413260049	0.318034199568089	0.883269467163922	0.691338165442658	0.506271519661088	1.1498528118323	0.0474256151686561	0.655628788312871	1.12884967971972	0.183512545667767	1.99249138633625	1.6811209592831	0.364109698549184	2.08070759329622	0.76660943589005	0.422806330707348	1.16448569903237	1.20475627714081	0.436139689944341	1.1498528118323	0.268956179441819	0.691338165442658	1.28753634863191	0.408792012932038	0.836165408275001	0.318034199568089	1.00418584094821	0.165629737968554	0.597273761503201	1.64782839817784	1.40242198543921	1.59694760360347	0.127357951966968	0.394084658748467	0.54580757404353	0.465124808716857	1.8405035973637	0.422806330707348	1.13605941382208	0.702135450268949	0.408792012932037	-0.0165605333902894	0.378249409950092	-0.296693627918456	-0.0408568733197034
ENSG00000273138	1.9441705644468	1.49599631793882	1.45060778684838	-0.327614511220601	0.364109698549184	1.19827035191769	0.883269467163923	0.82646039740411	0.928020648077246	1.47595820017578	0.945165251724489	0.936124732516895	0.855911273390229	0.147201120578904	0.597273761503201	0.252908124213207	1.39708904563099	0.571929710867436	-0.270084936586746	0.28507624546992	0.506271519661088	0.892229433707651	0.66707336907921	1.17086404514503	2.12763664255945	1.01269014030609	0.364109698549184	0.910439367356946	1.43454305516554	1.8133328799607	0.00707552027350022	1.29355118562134	-0.327614511220601	0.252908124213207	2.13494658574478	-0.0408568733197034	1.26936463459402	1.17853111585375	-0.357007401324259	0.252908124213207	2.20662009617329	0.608932413260049	1.58362551228586	1.14323613846726	1.4191002065209	0.127357951966968	0.378249409950092	1.8133328799607	0.493394364294213	1.39184546430585	-0.296693627918456	1.26936463459402	0.836165408275001	0.300059091674313	0.644099047838914	0.608932413260049	1.27556165904501	1.9555800531872	-0.487603347011898	-0.557536654033493	1.90139490940023	0.713703436846382	1.5522109146578	1.75296202486185	0.268956179441819	0.892229433707651	1.04519324697953	-0.164064448974744	0.826460397404111	-0.963436399299701	0.620285266073082	-0.453446372819214	-0.715954913107678	0.678355721328727	-0.487603347011898	4.24463037580955	1.30598839747039	1.09128475813734	0.987783939885584	1.23743656805428	1.12884967971972	0.713703436846382	-0.487603347011898	1.63098464489493	0.836165408275	0.76660943589005	-1.40134284426462	0.520580688906736	1.82364260744858
ENSG00000103152	7.01286515782767	7.25250922884731	6.82191772002639	6.92342837921997	7.0885718475406	6.93474011729518	6.92293369245741	6.89244312126727	7.049765997507	6.98339938935955	7.13998062094946	7.02188208156988	7.15186981181348	6.77508101653507	6.89046927858229	7.0968401468265	6.97542362371013	6.71993190539032	7.27133489469415	6.96769257935704	7.19917194459404	7.03847562400311	7.26284761942675	7.07104745781334	6.87702366910778	6.67915201476882	6.09016978829177	6.71199503133074	6.93883969699704	7.12753676761113	6.66125086227183	6.70826745555687	7.06505042027235	6.71711376831027	6.93729240274821	6.05923802971217	7.25734410368642	6.7409870361738	6.7293084588602	7.15297532851985	6.8800476618641	6.99706899948023	7.15132227459824	5.0197434633645	6.65717516005327	7.19803072022934	7.02723576361295	6.80636482469571	7.10242552231126	6.84731189530364	6.95777329812318	6.82240685071503	6.41547359862555	6.94441371111292	6.84291103183381	6.56219629146464	7.01875425670866	6.93111187390878	6.93679799172738	7.17772688250411	6.98442200777681	6.85811091407972	6.76884710205397	7.19226288925998	7.02827372646414	6.29280346643235	7.12475809404082	6.75700428448846	6.82922637684083	6.78417741601559	7.14218474545084	6.23099577151694	6.83898289901279	6.8800476618641	6.45991859787687	6.92243773016641	6.21414509586399	7.15870191204749	6.20731370476395	7.0357610833846	7.01124568345508	6.37441782688726	5.73523268258847	6.97867383724619	6.96041580441306	6.86056060862147	6.7017628734563	6.95882590851689	6.88751767421017
ENSG00000154839	6.27901363446427	5.75228825861197	5.86529185363983	5.59480132864892	5.91030997308624	4.78767473912345	6.26076786962226	5.77971326205806	6.35359672864503	6.16981863793292	5.61955898165569	6.12359186756688	5.99462751698914	6.12636434334711	5.62822213574905	5.9485820647712	5.88452736240829	5.50520918092561	5.68010255338516	5.71858975449198	5.94203889982959	5.43958991426664	5.54118578026391	5.79784410363938	5.35970171456202	5.91921713824352	5.49189631495992	5.31544569790479	6.00785037168111	6.2579015706894	5.84944789714088	5.53918378869938	5.95320580384844	5.47976932599867	5.71355235042877	5.507196906987	5.26489387477954	6.1845766446787	6.0389484817538	5.61172830613216	5.76388173961011	6.0070916265844	4.26807981479737	5.61799239457511	5.97447292692782	5.25276100966838	5.11054464448606	5.59162622353024	5.87449280838361	4.90071310984053	5.65786825984654	5.63292748080957	6.15200414690633	5.78896435161375	6.32797335842647	5.6062036464186	5.63881525249185	5.70074844894641	5.9015107625583	5.86063626325423	5.84445280375565	6.5193833776408	5.34459698712092	6.19013916269601	6.18855830027363	5.93431789560947	5.51319779968968	5.51880550776818	5.9153096275518	5.53721721748817	5.38261713836611	5.76388173961011	5.28334607533802	5.5523917580469	6.08037458421221	5.16404445664803	5.7936045798763	5.56549987728856	5.73292792219228	6.16465012309637	5.75228825861197	5.58571479319544	5.60698891481383	5.46108959587847	5.93857443762672	5.90876148705984	5.54840062208187	6.01749191520381	5.79938926328494
ENSG00000168894	7.96748711987323	7.86170584431454	7.8183390792377	7.93969537134774	7.90285385444244	8.23138904733906	7.84592065179531	8.0585204449988	8.04397225748615	8.27688549644319	8.04070153035881	7.71154745855635	7.7771844947061	8.45676004207324	7.87116445120378	7.8412602886519	8.12408918525613	8.23000344892757	8.20465233707842	7.65702783664308	8.18145375351541	8.04397225748615	8.3397957350962	7.8960405008576	7.86645982311538	7.81657915708517	7.94384210341675	8.08258212681873	8.31141673184681	7.84682058241822	8.10269283435172	8.38297985047762	7.76931799601916	8.00541128569927	7.93868671723784	7.99264622171759	8.29536172662196	7.6195532796202	8.27126808883793	8.33682242676876	8.20465233707842	7.86737515196392	8.05627709079228	8.79930185078142	7.83102937713022	8.11566266865096	8.06986404851602	7.9790277175925	7.91757022854898	8.11450289948975	7.72904533066642	8.11207091259265	8.38605948699655	7.57232735649912	7.29278822307204	7.83751708701747	7.99264622171759	7.46750656012686	8.44477390161495	7.8844614614839	7.5797870356729	7.54418103050968	7.87968411484584	7.89798802885394	7.7588143211464	8.18789915689397	8.19310184820498	7.77194535858781	7.88920631660118	8.20868154820787	8.06870065633319	8.30698262434865	8.03065250789954	7.87968411484584	8.5718272050536	8.33228007665418	8.17385261673621	8.09669838524878	8.69539968919546	7.7701855180926	7.66668969999927	8.37831747916186	8.5585744891541	8.21135156173266	7.72650723585333	7.80291314528341	8.31597476981437	7.79403210304961	7.83932388660516
ENSG00000091527	9.10406256766574	8.92672258959782	9.26872048323334	9.61034237446691	9.33576754367311	9.04022404167226	9.76450189751467	9.38774468038216	9.37948683031349	9.23694537759418	8.89396270489224	9.24854274633683	9.1860882436048	9.14555394651109	9.3983248232693	8.90414898921492	9.74616336480094	9.07270764083324	9.18037209460163	8.9897063099212	9.2310534284257	9.27640726041791	8.86955061661659	9.00158959304617	8.49488409095821	8.94351401341237	8.74709801356574	8.85965275517187	9.07591254118864	9.50577174017177	9.33091451372852	9.03808630196747	9.18037209460163	9.71393741432074	9.80150176846741	8.90476340168071	9.05998498223597	9.20398430090843	9.04643566783279	9.12855614394318	8.89396270489224	9.27255735739781	8.95486604753752	9.20542216996366	8.88860611262668	8.78718677045888	9.1754890163393	8.85706234116638	8.9897063099212	9.59802508707969	9.16631076872669	8.81404276920467	9.11848513028725	9.27640726041791	9.15804926898141	9.44194135982187	9.51516762080216	9.1139800719151	9.23019845024721	9.37710072301808	9.21851306555035	9.32002112668591	8.49488409095821	8.99860581631591	9.38978949993315	9.13193428372169	9.11848513028725	8.76076463455921	9.38554476511441	9.35625171194886	9.47800656254576	9.02791116669933	9.03191328757933	9.29978419667558	9.37290124729565	8.3397957350962	8.88593863703628	9.42868908773933	8.87534009377829	9.51516762080216	9.29022555904993	8.85965275517187	8.87008317674382	8.77760287970636	9.14645668053095	9.29804540699286	9.55835099106695	9.11730651258414	8.65672711974473
